CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,REGISTERED NURSE - LEVEL D,MM Phase1 Infusion Cancer Ctr,94827.2,12-Month,1.0,0.0
Ann Arbor,PHYSICAL THERAPIST,MM BCSC CMC Therapy,102558.26,12-Month,0.75,0.0
Ann Arbor,CLINICAL ASSOC PROF,MM Pathology Department,118522.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,MM Int Med-Hematology/Oncology,53760.0,12-Month,1.0,0.0
Ann Arbor,ASSOC RES SCIENTIST,MM Department of Radiology,107120.0,12-Month,1.0,0.0
Ann Arbor,SR BILL CLK/PAT ACCT REP HLTH,MM Rev Cycle (PTO),56008.68,12-Month,0.5,0.0
Ann Arbor,LEO LECTURER III,Stamps School of Art & Design,62449.33,9-Month,1.0,62449.33
Ann Arbor,CLINICAL ASSOC PROF,MM PM&R,124800.0,12-Month,1.0,0.0
Ann Arbor,PROJECT ASSOCIATE MANAGER,Sch for Environ and Sustain,60773.18,12-Month,0.8,18231.96
Ann Arbor,PROFESSOR,LSA Economics,334560.0,9-Month,0.16,55787.88
Ann Arbor,RESEARCH PROFESSOR,SRC-Hrs,486200.0,12-Month,0.83,0.0
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,"DENTCariology,Restor Sci &Endo",61543.1,12-Month,0.1,6154.31
Ann Arbor,RESEARCH FELLOW,Nuclear Eng & Radiological Sci,65000.0,12-Month,1.0,65000.0
Ann Arbor,HEAVY EQUIP MECHANIC,Transportation Services,68598.4,12-Month,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM BCSC Adult Multispecialty,44890.94,12-Month,1.0,0.0
Ann Arbor,MAJOR GIFTS OFFICER INTER,Law School,85763.0,12-Month,1.0,85763.0
Ann Arbor,CAREER SERVICES COORDINATOR,ROSS SCH Career Development Of,73828.88,12-Month,1.0,73828.88
Ann Arbor,MEDICAL TECHNOLOGIST SPEC,MM CW Mich Medical Gntcs Lbs,73957.4,12-Month,1.0,0.0
Ann Arbor,RADIOLOGIC TECHNOLOGIST,MM Radiology UH,55326.83,12-Month,1.0,0.0
Ann Arbor,RESEARCH ASST PROFESSOR,MM Neurology Department,75417.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Acute Hemodialysis,108326.4,12-Month,0.75,0.0
Ann Arbor,ASST PROFESSOR,School of Nursing,100312.34,9-Month,1.0,100312.34
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics-Gastroenterology,128100.0,12-Month,1.0,1281.0
Ann Arbor,RESEARCH FELLOW,MM Mary H Weiser Food Allergy,56712.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,MM Int Med-General Medicine,53648.4,12-Month,1.0,0.0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,LSA Psychology,31200.0,12-Month,1.0,31200.0
Ann Arbor,CLINICAL PROFESSOR,MM Department of Radiology,200000.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,"MM Metabolism, Endo & Diabetes",54000.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,UMOR Functional MRI Lab (fMRI),67320.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,MM Department of Radiology,57456.0,12-Month,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,MM Int Med-Gastroenterology,225000.0,12-Month,0.75,0.0
Ann Arbor,APP SYS ANALYSIS/PRGMMING MGR,ITS App Svcs - Finance,119459.0,12-Month,1.0,119459.0
Ann Arbor,RESEARCH FELLOW,Biomedical Engineering,54704.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH ASSOCIATE,School of Social Work,37000.08,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,LSA Molec./Cell./Develop. Bio,54590.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Hospital Medicine,218720.0,12-Month,0.95,0.0
Ann Arbor,HOUSE OFFICER V,MM H.O. Surgery Core,75463.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Ophthal. & Visual Science,55478.89,12-Month,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT,MM Taubman Neurology,38483.7,12-Month,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,LSA Astronomy,109488.0,9-Month,1.0,109488.0
Ann Arbor,CLINICAL RES COORDINATOR HLTH,MM Ophthal. & Visual Science,50470.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Oper Rooms - Univ Hospital,108326.4,12-Month,0.3,0.0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM OMSE Curriculum Srvs Gen.,65789.58,12-Month,1.0,0.0
Ann Arbor,IT PROJECT INTER MANAGER,LSA Dean: TS Op Effectiveness,78518.47,12-Month,1.0,78518.52
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,MM HITS ETS DeviceOps-MCD,75413.44,12-Month,1.0,0.0
Ann Arbor,NP SURG SUBSPECIALTY TIER 2,MM TC Administration,131118.75,12-Month,1.0,0.0
Ann Arbor,ADMIN MANAGER INTER HEALTHCARE,MM Radiation Oncology - AA,104983.07,12-Month,1.0,0.0
Ann Arbor,GRAPHIC DESIGNER,SPHDO-Informatics & Computing,57450.0,12-Month,1.0,57450.0
Ann Arbor,UNIT CUSTODIAN,MM CW Environmental Svs-Days,37752.0,12-Month,0.8,0.0
Ann Arbor,COOK I,MI Dining - Administration,37752.0,12-Month,1.0,0.0
Ann Arbor,SOCIAL WORKER MSW,MM OH Care Mgt  ED Social Wrk,59145.47,12-Month,0.6,0.0
Ann Arbor,MEDICAL CODER OUTPATIENT,MM Rev Cycle (PTO),45760.06,12-Month,1.0,0.0
Ann Arbor,CERTIFIED NURSE MIDWIFE,MM CW-Triage Midwives,112018.2,12-Month,0.9,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM BCSC MPU,108326.4,12-Month,1.0,0.0
Ann Arbor,PA SURGICAL SPECIALTY,MM Surgery Pre-Op Center,118971.79,12-Month,1.0,0.0
Ann Arbor,DATA SECURITY ANALYST INTER,MM HITS IA Cybersecurity Ops,80000.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Post Anes Care Unit-Mott,108326.4,12-Month,0.9,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW CSR Peds,108326.4,12-Month,0.9,0.0
Ann Arbor,HELP DESK SPT SVC SPEC INTER,MM Pathology Informatics,53684.54,12-Month,1.0,0.0
Ann Arbor,ADMINISTRATIVE SPECIALIST,LSA Biological Station,71744.65,12-Month,1.0,63781.31
Ann Arbor,APP PROGRAMMER/ANALYST ASSOC,MM HITS EI Storage Svcs,62202.16,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,MM Peds-Hematology/Oncology,215069.0,12-Month,1.0,12904.14
Ann Arbor,INFO RESOURCES ASSISTANT SR,Library Operations - CAS & DL,41903.08,12-Month,0.8,33522.46
Ann Arbor,REGISTERED NURSE - LEVEL E,MM TC Administration,115960.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 5A,75441.6,12-Month,0.8,0.0
Ann Arbor,ACAD AFF ASSOC VICE PROVOST,Ofc Provost & Exec VP Acad Aff,186189.0,12-Month,1.0,186189.0
Ann Arbor,UNIT CUSTODIAN,MM Environmental Svcs - DAYS,37752.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH ADMINISTRATOR SR,MM Microbiology and Immunology,79306.5,12-Month,1.0,79306.5
Ann Arbor,PROFESSOR,Aerospace Engineering,163438.0,9-Month,1.0,163438.0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,Population Studies Center,72162.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Post Anes Care Unit - UH,72696.0,12-Month,0.8,0.0
Ann Arbor,FLIGHT NURSE SPEC COMPETENT-NE,MM Survival Flight,91686.4,12-Month,1.0,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM CPU Central/Recovery,40704.53,12-Month,1.0,0.0
Ann Arbor,CLINICAL SUBJECTS ASSOCIATE,MM Anesthesiology Department,33280.02,12-Month,1.0,0.0
Ann Arbor,COMMUNICATIONS MANAGER,UMOR Office of VP for Research,85000.0,12-Month,1.0,85000.0
Ann Arbor,CLINICAL ASST PROF,MM Pediatric Hospitalists,109544.0,12-Month,1.0,1095.44
Ann Arbor,CLINICAL INSTRUCTOR,MM Psychiatry Department,182081.0,12-Month,1.0,5626.3
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM Cancer Center Admin,69103.38,12-Month,1.0,0.0
Ann Arbor,REGISTERED DIETITIAN NUTRITION,MM HomeMed Pharmacy Infusion,56111.05,12-Month,1.0,0.0
Ann Arbor,ACCOUNTANT ASSOCIATE,Merit Network,52999.96,12-Month,1.0,0.0
Ann Arbor,SVC MGMT & QUALITY ANALYST,Shared Services Center,61095.53,12-Month,1.0,61095.53
Ann Arbor,ACAD &/OR RES PRGM OFCR ASSOC,SOE-Educational Studies,94134.35,12-Month,1.0,0.0
Ann Arbor,PA MEDICAL SPECIALTY,MM Hemodialysis Prof,131922.71,12-Month,0.5,0.0
Ann Arbor,PATIENT TRANSPORTER,MM Logistics Patient Transport,37752.0,12-Month,0.6,0.0
Ann Arbor,STATISTICIAN INTERMEDIATE,MM Urology,60770.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST LEAD,LSA Chemistry,103330.63,12-Month,1.0,56655.35
Ann Arbor,RADIOLOGIC TECHNOLOGIST,MM Radiology UH,55135.6,12-Month,1.0,0.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM OB/GYN Repro Endo Prof,39847.6,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,MM Int Med-Nephrology,225000.0,12-Month,0.85,0.0
Ann Arbor,APP PROGRAMMER/ANALYST SR,ICPSR - Computing and Network,104619.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,MM Neurology Department,75463.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER II,MM H.O. Internal Medicine,65187.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Peds - Cardiology,79236.0,12-Month,1.0,0.0
Ann Arbor,PHYSICAL THER CLIN SPEC,MM Spine Physical-Occ Therapy,101869.64,12-Month,0.85,0.0
Ann Arbor,CAMPUS REC/INTRAMURALS ASC DIR,Recreational Sports Dept,93935.88,12-Month,1.0,93935.88
Ann Arbor,PROFESSOR,Biomedical Engineering,234100.0,9-Month,1.0,175575.0
Ann Arbor,PROFESSOR,Int Med-Cardiology,225000.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER I,MM H.O. Anesthesiology,62083.0,12-Month,1.0,0.0
Ann Arbor,NURSE ANESTHETIST,MM Anesthesia CRNA - UH,230871.77,12-Month,0.9,0.0
Ann Arbor,ADMINISTRATIVE DIRECTOR,HR Strategy & Planning,204000.0,12-Month,1.0,153000.0
Ann Arbor,PHYSICAL THERAPIST,MM PMR IP OTPT Acute,85193.94,12-Month,1.0,0.0
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM Int Med-General Medicine,54430.8,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER II,MM H.O. Anesthesiology,65187.0,12-Month,1.0,0.0
Ann Arbor,ASSISTANT REGISTRAR,Registrar's Office,69165.98,12-Month,1.0,69165.98
Ann Arbor,RESEARCH SENIOR SUPERVISOR,Kidney Epidemiology & Cost Ctr,136941.0,12-Month,1.0,27388.2
Ann Arbor,ADMIN COORD/PROJECT COORD,MM Thoracic Surgery Section,52902.14,12-Month,1.0,0.0
Ann Arbor,CLERICAL SENIOR SUPERVISOR,MM Adult ED Admin,59421.17,12-Month,1.0,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM CW Ped Cardiology - Tech,45401.89,12-Month,1.0,0.0
Ann Arbor,PHLEBOTOMIST,MM Path O/P Phlebotomy,32136.0,12-Month,0.6,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CSR Adult,92747.2,12-Month,0.9,0.0
Ann Arbor,SURGICAL TECHNOLOGIST INTER,MM Oper Rooms - Univ Hospital,47043.88,12-Month,1.0,0.0
Ann Arbor,CENTER DIRECTOR,"UMOR Cnslt Stat,Comp&Anlyt Res",172545.06,9-Month,0.5,48904.45
Ann Arbor,PROFESSOR,LSA Statistics,172545.06,9-Month,0.5,47058.21
Ann Arbor,RESEARCH FELLOW,LSA Chemistry,53000.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Radlgy IR UH Nrsng,108326.4,12-Month,0.6,0.0
Ann Arbor,CLINICAL DOCUMENTATION SPEC,MM Otolaryngology - HNS,72162.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL PHARMACIST,MM CVC Pharmacy Services,146036.31,12-Month,1.0,0.0
Ann Arbor,FINANCIAL SPECIALIST ASSOCIATE,LSA Finance: East Hall,48101.0,12-Month,1.0,48101.0
Ann Arbor,HOUSE OFFICER III,MM H.O. Internal Medicine,68447.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER II,MM H.O. Family Medicine,65187.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,MM Neurosurgery,150000.0,12-Month,1.0,0.0
Ann Arbor,HLTH SFTY & ENVRNMNTL TOP EXEC,EH&S,196691.0,12-Month,1.0,196691.0
Ann Arbor,RESEARCH FELLOW,PHARMACY Pharmaceutical Sci,51754.0,12-Month,1.0,0.0
Ann Arbor,BAKER III,MI Dining - Administration,47528.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,MM Pathology Department,32357.47,12-Month,1.0,0.0
Ann Arbor,CLINIC ASSOCIATE MANAGER,MM Int Med Fac Hospitalists,60228.99,12-Month,1.0,0.0
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM Nsg Clin Support ECMO,43849.0,12-Month,1.0,0.0
Ann Arbor,TRAINING SPECIALIST SENIOR,MM Nsg OH Info Svcs,83026.85,12-Month,1.0,0.0
Ann Arbor,STUDENT AFFAIRS ASSOCIATE DIR,Testing Accommodation Center,83500.0,12-Month,1.0,83500.0
Ann Arbor,LEO LECTURER IV,CoE Undergraduate Education,81489.68,9-Month,1.0,81489.68
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Hospital Medicine,200000.0,12-Month,0.5,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Infusion Cancer Center,108326.4,12-Month,1.0,0.0
Ann Arbor,FINANCIAL OR BUS ANALYST LD,LSA Dean: Finance,124466.23,12-Month,1.0,124466.0
Ann Arbor,ANIMAL ATTENDANT,MM Lab Animal Medicine Unit,39000.0,12-Month,1.0,0.0
Ann Arbor,ANIMAL ATTENDANT,MM Lab Animal Medicine Unit,39000.0,12-Month,1.0,0.0
Ann Arbor,LEO INTERMITTENT LECTURER,Ross School of Business,240775.19,8-Month,0.33,78455.28
Ann Arbor,RESEARCH PROFESSOR,MM Family Medicine,147022.0,12-Month,0.5,0.0
Ann Arbor,RESEARCH FELLOW,LSA Judaic Studies,75000.0,12-Month,1.0,0.0
Ann Arbor,INPATIENT UNIT CLERK,MM UH CVC Clerical Svcs,34343.5,12-Month,1.0,0.0
Ann Arbor,BIOMED ENG TECH 1 CLIN ENGR,MM Clinical Engineering Svcs,58988.8,12-Month,1.0,0.0
Ann Arbor,CLIN BUS ANALYST SENIOR,MM HITS CRC Clin Doc/OB/ASAP,100669.24,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,LSA Biophysics,54981.4,12-Month,1.0,0.0
Ann Arbor,CULINARY MANAGER,MI Dining - Administration,69928.14,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,89606.4,12-Month,0.75,0.0
Ann Arbor,CLINICAL SUBJECTS ASSOCIATE,MM Anesthesiology Department,33600.02,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,LSA Earth & Environmental Sci.,124864.0,9-Month,1.0,124864.0
Ann Arbor,MEETINGS/SPECIAL EVENTS MGR,OUA AVP and Operations,61081.88,12-Month,1.0,61081.88
Ann Arbor,UNIT CUSTODIAN,MM CW Environmental Svs-Days,37752.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASSOC PROF,MM Neurology Department,180000.0,12-Month,0.7,9001.44
Ann Arbor,SOCIAL WORKER MSW SENIOR,MM Soc Wrk - Adm & Guest Suprt,80971.48,12-Month,1.0,0.0
Ann Arbor,COMPLIANCE DIRECTOR,MM Compliance,187849.03,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB TECHNICIAN LEAD,MM Urology,51382.76,12-Month,1.0,0.0
Ann Arbor,STAFF PHYSICIAN,Health Svc Clinic Operations,181388.15,12-Month,0.9,0.0
Ann Arbor,CLINICAL PROFESSOR,MM Pediatrics-Neurology,217177.0,12-Month,1.0,32066.18
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7W,108326.4,12-Month,0.6,0.0
Ann Arbor,IT PROGRAM MANAGER,"LSA Dean: TS Res,Comp&InfrSvcs",121185.0,12-Month,1.0,121185.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW VVWH,89606.4,12-Month,0.75,0.0
Ann Arbor,MKTG COMMUNICATIONS INTER SUPR,ICPSR - Membership and Communi,82400.0,12-Month,1.0,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,LSA UG: Honors,48409.94,12-Month,1.0,48409.94
Ann Arbor,PAT VISIT ENT ATTENDANT,MM Entrance Services,40331.2,12-Month,1.0,0.0
Ann Arbor,ENDOSCOPY TECHNICIAN,MM Med Proc Unit - Tech,36878.9,12-Month,1.0,0.0
Ann Arbor,RESEARCH LABORATORY TECH SR,MM BRCF Advanced Genomics Core,40300.69,12-Month,1.0,0.0
Ann Arbor,LEO INTERMITTENT LECTURER,School of Information,84254.0,8-Month,0.4,32952.64
Ann Arbor,CLIN CARE COORD COMPETENT-NE,MM Neph Access Coordinators,114212.8,12-Month,0.96,0.0
Ann Arbor,RESEARCH FELLOW,Biostatistics Department,55000.0,12-Month,1.0,0.0
Ann Arbor,CLIN BUS ANALYST INTER,MM HITS CRC Med Use Informatic,76388.58,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,MM H.O. Surgery Core,71919.34,12-Month,0.21,0.0
Ann Arbor,APP PROGRAMMER/ANALYST SR,ICPSR - Computing and Network,103525.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,LSA Psychology,32999.98,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 12E,108326.4,12-Month,0.6,0.0
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,Life Sciences Institute-Admin,39062.83,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Nuclear Eng & Radiological Sci,65000.0,12-Month,1.0,0.0
Ann Arbor,ENGINEER IN RESEARCH INTER,UMTRI-Engineering Systems,80000.0,12-Month,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,Industrial & Operations Engin,136560.0,9-Month,1.0,129732.0
Ann Arbor,MEDICAL TECHNOLOGIST,MM Cytogenetics Lab,74612.56,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Human Genetics Department,59647.76,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,"School of Music,Theatre&Dance",132356.0,9-Month,1.0,125738.2
Ann Arbor,ASST PROF/POSTDOC SCH-MSF,School of Information,60000.0,9-Month,0.33,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,MM Rev Cycle (PTO),87975.63,12-Month,1.0,0.0
Ann Arbor,APP SYS ANALYST/PRGM INTER,MM Anesthesiology Department,71415.0,12-Month,1.0,0.0
Ann Arbor,MULTIMEDIA DESIGNER,ROSS SCH MKTG & COM,83376.86,12-Month,1.0,83376.86
Ann Arbor,HOUSE OFFICER II,MM H.O. Pathology Core,65187.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER V,MM H.O. Internal Med Gastro,75463.0,12-Month,1.0,0.0
Ann Arbor,WEB APPLICATIONS DEVELOPER,MM Int Med-Cardiology,75054.91,12-Month,1.0,0.0
Ann Arbor,SPEECH LANGUAGE PATHOLOGIST SR,MM Speech-Lang,101113.08,12-Month,1.0,0.0
Ann Arbor,AMBULATORY CARE ASC DIR,MM Northville Core,130413.92,12-Month,1.0,0.0
Ann Arbor,PUBLIC RELATIONS REP INTER,Athletics,60000.0,12-Month,1.0,0.0
Ann Arbor,STEAMFITTER,Mechanical Systems,89065.6,12-Month,1.0,0.0
Ann Arbor,STORAGE ENGINEER SENIOR,ITS IQ Storage,98816.0,12-Month,1.0,34585.6
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM Oper Rooms - Univ Hospital,36597.28,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM CW Pediatric Ortho Clinic,112049.6,12-Month,1.0,0.0
Ann Arbor,SR OPER ENGR SHIFT LEAD (NCRC),Labor Services - Utilities,91707.2,12-Month,1.0,91707.2
Ann Arbor,RESEARCH AREA SPECIALIST INTER,EECS - CSE Division,73840.0,12-Month,0.85,7383.56
Ann Arbor,ORTHOTIC FITTER,MM Orthotics&Prosthetics Ctr,39140.04,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,MM H.O. Dermatology,71869.0,12-Month,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,Registrar's Office,58140.0,12-Month,1.0,58140.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Med Proc Unit - Tech,108326.4,12-Month,1.0,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,Civil & Environmental Engr,58017.0,12-Month,1.0,58017.0
Ann Arbor,CALL CENTER REP INTER,MM Call Center-CMC-Orthopedics,40117.78,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER V,MM H.O. Anesth. Peds Fellow,75463.0,12-Month,1.0,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,CoE Multidisciplinary Design,46013.0,12-Month,1.0,46013.0
Ann Arbor,SPEECH & LANGUAGE PATHOLOGIST,MM Psychiatry Child Services,76000.0,12-Month,1.0,0.0
Ann Arbor,IS DIRECTOR,MM HITS EDIS Administration,149982.82,12-Month,1.0,0.0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,ITS SS Support Services,58965.0,12-Month,1.0,58965.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM East AnnArborHealth Center,37314.98,12-Month,1.0,0.0
Ann Arbor,PUBLIC RELATIONS REP SENIOR,Michigan News,82278.84,12-Month,1.0,82278.84
Ann Arbor,LEO LECTURER II,"LSA Film,Television,and Media",80674.19,8-Month,0.33,26287.2
Ann Arbor,NURSE AIDE II,MM UH CVC 5A,40331.2,12-Month,0.8,0.0
Ann Arbor,ORG DEVELOPMENT SPEC DIV,CoE Resource Planning & Mgmt,171000.0,12-Month,1.0,171000.0
Ann Arbor,SPEECH LANGUAGE PATHOLOGIST SR,Univ Ctr for Dev of Lang & Lit,69481.72,12-Month,0.5,0.0
Ann Arbor,APP PROGRAMMER/ANALYST SR,Nexus,85000.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Maize Cancer Center,108326.4,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,MM H.O. Plastic Surgery Core,71869.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,MM Department of Radiology,200000.0,12-Month,1.0,0.0
Ann Arbor,PATIENT PLACEMENT COORDINATOR,MM -Admissions Bed Coordinate,85341.11,12-Month,0.9,0.0
Ann Arbor,RESPIRATORY THER SR,MM Resp/Cardiov Svcs,74216.48,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASSOC PROF,School of Social Work,148740.26,12-Month,1.0,148740.26
Ann Arbor,EMERGENCY SERVICES TECHNICIAN,MM CW Children's Emergency Svc,45346.62,12-Month,0.9,0.0
Ann Arbor,CLINICAL RES COORDINATOR HLTH,MM Psych Substance Abuse,52500.0,12-Month,1.0,0.0
Ann Arbor,MAJOR GIFTS OFFICER LEAD,MM Devel. - Corp and Fnd Rel,125701.97,12-Month,1.0,0.0
Ann Arbor,CONT IMPROVEMENT SPEC INTER,MM Quality - Embedded UMMG,70050.3,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,PHARMACY Medicinal Chemistry,336315.0,12-Month,0.5,96383.12
Ann Arbor,RESEARCH PROFESSOR,Life Sciences Institute-Admin,278752.68,12-Month,0.5,0.0
Ann Arbor,ACADEMIC RECORDS ASST ASSOC,Registrar's Office,31200.0,12-Month,1.0,31200.0
Ann Arbor,ANESTHESIA TECHNICIAN ASSOC,MM CW Anesthesia Mott,43203.7,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM CW 8W,91686.4,12-Month,0.9,0.0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM MICMT,62000.12,12-Month,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST ASSOC,MM HITS BusIT Learn Mgmt Svcs,48499.88,12-Month,1.0,0.0
Ann Arbor,ASST COACH,Athletics,117800.0,12-Month,1.0,0.0
Ann Arbor,ADMIN ASST INTER HEALTHCARE,MM Pathology Department,46350.02,12-Month,1.0,0.0
Ann Arbor,NURSING SUPERVISOR,MM CW 11W,96823.12,12-Month,1.0,0.0
Ann Arbor,STUDENT ADMIN ASST INTER,EECS - CSE Division,50300.0,12-Month,1.0,50300.0
Ann Arbor,PROJECT LEAD MANAGER,Studt Life Assoc VP-Stu Lea De,153000.0,12-Month,0.6,91800.0
Ann Arbor,STUDENT AFFAIRS DIRECTOR,Spectrum Center,113258.76,12-Month,0.4,45303.5
Ann Arbor,APP PROGRAMMER/ANALYST LD,Facilities & Operations - IS,105015.63,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER III,MM H.O. Orthopaedics Core,68447.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7W,72696.0,12-Month,0.9,0.0
Ann Arbor,REGISTERED NURSE - LEVEL E,MM East Ann Arbor Oper Room,115960.0,12-Month,0.87,0.0
Ann Arbor,ALLIED HEALTH INTERMEDIATE SUP,MM Peds Administration,65520.0,12-Month,1.0,0.0
Ann Arbor,SR BILL CLK/PAT ACCT REP HLTH,MM Rev Cycle (PTO),40891.76,12-Month,1.0,0.0
Ann Arbor,LEO LECTURER II,"School of Music,Theatre&Dance",64815.86,8-Month,0.25,15843.84
Ann Arbor,RADIOLOGIC TECHNOLOGIST,MM CW Radiology C & W,56261.4,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,MM Ophthal. & Visual Science,34507.1,12-Month,1.0,3450.72
Ann Arbor,CLINICAL LECTURER,MM Int Med-Pulm./Critical Care,210000.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,MM Int Med-Gastroenterology,225000.0,12-Month,1.0,0.0
Ann Arbor,HEALTH EDUCATOR,Counseling Services,66983.0,12-Month,1.0,66983.0
Ann Arbor,HOUSE OFFICER II,MM H.O. Family Medicine,65187.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER V,MM H.O. Internal Med HemOnc,75463.0,12-Month,0.24,0.0
