CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 7B,105164.8,12,0.9,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Int Med Clinic Nursing,107265.6,12,1.0,0.0
Ann Arbor,FINANCIAL OR BUS ANALYST SR,UMH Pharmacy Administration,80000.0,12,1.0,0.0
Ann Arbor,RESPIRATORY THERAPY SUPERVISOR,CW Mott Resp Therapy,63412.09,12,1.0,0.0
Ann Arbor,BUYER ASSOCIATE,Logistics,51449.98,12,1.0,0.0
Ann Arbor,PHARMACY TECHNICIAN INTER,UMH HomeMed,43011.85,12,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST ASSOC,Int Med-Cardiology,55524.84,12,1.0,0.0
Ann Arbor,ERP BUSINESS ANALYST INTER,ITS SS Service Center,69190.0,12,1.0,69190.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Infusion Cancer Center,78499.2,12,0.75,0.0
Ann Arbor,APP PROGRAMMER/ANALYST SR,SRC-Psid,102164.68,12,1.0,0.0
Ann Arbor,ANNUAL GIVING OFFICER INTER,Michigan Radio,63550.0,12,1.0,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,MOVER I,LSA Dean: Facilities,46134.4,12,1.0,46134.4
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,UMH Family Med at Dominos Farm,40788.0,12,0.9,0.0
Ann Arbor,FINANCIAL SPECIALIST INTER,UMH TC Administration,61657.19,12,1.0,0.0
Ann Arbor,MEDICAL TECHNOLOGIST,UMH Chemical Pathology,57776.94,12,1.0,0.0
Ann Arbor,CUSTOMER HELP DESK TECH ASSOC,ITS SS Service Center,37399.96,12,1.0,37400.0
Ann Arbor,PROFESSOR,Pathology Department,203341.0,12,0.9,0.0
Ann Arbor,PATIENT SERVICES ASSISTANT,UMH Geriatrics Center,37141.45,12,1.0,0.0
Ann Arbor,LABORATORY TECHNICIAN,UMH Cytopathology,36059.54,12,0.8,0.0
Ann Arbor,MEDICAL ASSISTANT,WAA-PP Ophthalmology,35048.85,12,1.0,0.0
Ann Arbor,CLINICAL ASSOC PROF,Psychiatry Department,153377.16,12,1.0,16687.44
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Electrophysio Technical,105164.8,12,0.6,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Electrophysio Technical,105164.8,12,0.9,0.0
Ann Arbor,INSTRUMENT/STER PROCESSOR,DENT Patient Services,41288.0,12,1.0,0.0
Ann Arbor,CALL CENTER REP INTER,UMH Otolaryngology - Tech,38248.88,12,1.0,0.0
Ann Arbor,PROGRAM MANAGER,Climate and Space Sciences Eng,74000.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,H.O. Internal Medicine,69776.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER V,H.O. Peds - Infectious Dis,73265.0,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,Int Med-General Medicine,200000.0,12,1.0,0.0
Ann Arbor,IT PROJECT INTER MANAGER,HITS AOM InfraSvcs-MiChart,75705.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL E,CW 10W - PCTU,112736.0,12,0.9,0.0
Ann Arbor,PROFESSOR,PM&R,179788.4,12,1.0,17978.84
Ann Arbor,LEO INTERMITTENT LECTURER,Law School,51000.0,8,0.2,10085.36
Ann Arbor,CLINICAL RES COORDINATOR HLTH,Int Med-Cardiology,72467.7,12,0.8,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,UMH Oper Rooms - Univ Hospital,89065.6,12,1.0,0.0
Ann Arbor,TRAINING SPECIALIST SENIOR,OUD Talent Management,60000.0,12,0.75,0.0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,Psychiatry Sleep,31200.0,12,1.0,0.0
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,Psychiatry Child Services,41200.0,12,1.0,0.0
Ann Arbor,HELP DESK SPT SVC SPEC ASSOC,UMH Oper Rooms - Univ Hospital,42413.36,12,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST ASSOC,ISR-Management Information Sys,93210.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER III,H.O. Pediatrics Core,66453.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Nursing 5D SICU,69222.4,12,0.9,0.0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,UMH Briarwood Fam Med - Prof,40972.06,12,0.5,0.0
Ann Arbor,CLINICAL ASST PROF,Anesthesiology Department,185000.0,12,1.0,0.0
Ann Arbor,PROFESSOR,Nuclear Eng & Radiological Sci,265869.0,9,1.0,212695.2
Ann Arbor,HOUSE OFFICER II,H.O. Family Medicine,63289.0,12,1.0,0.0
Ann Arbor,ENVRNMTL HLTH & SAFETY SPEC LD,EH&S,97753.72,12,1.0,97753.72
Ann Arbor,HOUSE OFFICER II,H.O. Pediatrics Core,63289.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER II,H.O. Internal Medicine,63289.0,12,1.0,0.0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,Family Medicine,60000.0,12,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,Aerospace Engineering,146841.0,9,1.0,146841.0
Ann Arbor,RESEARCH ADMINISTRATION ASSOC,Mechanical Engineering,56000.1,12,1.0,56000.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,UMH Brighton Health Center,40333.28,12,1.0,0.0
Ann Arbor,CLINICAL ASSOC PROF,Int Med-Infectious Diseases,188108.0,12,0.25,0.0
Ann Arbor,MEDICAL DIRECTOR,CE Pres MedSch Benefits Appt,188108.0,12,0.75,0.0
Ann Arbor,ADMIN ASST INTER HEALTHCARE,Int Med-Hospital Medicine,44000.06,12,1.0,0.0
Ann Arbor,NURSE AIDE II,UMH 6A,39166.4,12,0.8,0.0
Ann Arbor,UNIT CUSTODIAN,CW Environmental Svs-Days,36649.6,12,1.0,0.0
Ann Arbor,RESEARCH ASSOCIATE,School of Nursing,39999.96,12,1.0,0.0
Ann Arbor,PROFESSOR,"School of Music,Theatre&Dance",137228.1,9,1.0,137228.1
Ann Arbor,PATIENT CARE TECH ASSOCIATE,CW 8W - NICU,32335.55,12,0.9,0.0
Ann Arbor,EMPLOYEE RELATIONS REP SENIOR,Staff HR,101027.0,12,1.0,101027.0
Ann Arbor,WEB DESIGNER/ADMIN INTER,SPHDO-Marketing & Communicatio,54458.0,12,1.0,54458.0
Ann Arbor,SECURITY TOP EXECUTIVE,Div of Pub Safety & Security,258377.18,12,1.0,0.0
Ann Arbor,LABORATORY MANAGER,DENT OM Surgery/HD,82161.19,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,VVWH,105164.8,12,0.9,0.0
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,PATIENT SERVICES ASSOCIATE,UMH Psych Emergency Svc,35958.75,12,1.0,0.0
Ann Arbor,NURSING SUPERVISOR,Care Managment Overhead,113627.84,12,1.0,0.0
Ann Arbor,CALL CENTER REP ASSOC,Med Spec Call Center Staff,36456.94,12,1.0,0.0
Ann Arbor,UNIT CUSTODIAN,UMH Environmental Svcs - DAYS,36649.6,12,1.0,0.0
Ann Arbor,AUDIO-VISUAL TECHNICIAN,Continuing Legal Education Ins,45679.92,12,1.0,0.0
Ann Arbor,STUDENT ADMIN ASST INTER,LSA DAAS,39848.0,12,1.0,39848.0
Ann Arbor,CAREER DEVELOPMENT DIRECTOR,Athletics,78660.0,12,1.0,0.0
Ann Arbor,INTERIOR DESIGNER ASSOCIATE,AEC-Architecture & Engineering,38199.48,12,1.0,0.0
Ann Arbor,STUDENT ADMIN ASST SR,LSA Asian Languages & Cultures,52000.0,12,1.0,52000.0
Ann Arbor,ASST BASKETBALL COACH,Athletics,330000.0,12,1.0,0.0
Ann Arbor,RECRUITING COORDINATOR UNIT,CoE Office of Student Affairs,56228.0,12,1.0,56228.0
Ann Arbor,RESEARCH ADMINISTRATION ASSOC,Sponsored Programs,45000.02,12,1.0,45000.0
Ann Arbor,INPATIENT UNIT CLERK,CW Mott Administration,35020.74,12,0.9,0.0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,Homecare Service Admin,61144.39,12,1.0,0.0
Ann Arbor,NP GENERAL MEDICAL TIER 2,UMH Medical Short Stay Units,114353.69,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL E,CPU Central/Recovery,110635.2,12,0.75,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Med Proc Unit - Tech,105164.8,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 8W - NICU,105164.8,12,0.9,0.0
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,Dermatology Department,41000.0,12,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,HITS MDC MICHIGAN DATA COLLAB,90511.04,12,1.0,0.0
Ann Arbor,KEY OFFICE SUPERVISOR,Key Systems & Doors,97375.0,12,1.0,0.0
Ann Arbor,CLINICAL ASSOC PROF,Department of Radiology,200000.0,12,1.0,0.0
Ann Arbor,RESPIRATORY THERAPIST,UMH Resp/Cardiov Svcs,55719.86,12,1.0,0.0
Ann Arbor,ASSOCIATE CHIEF CLINICAL OFCR,UMMG Faculty Benefits Appt.,236750.0,12,0.5,0.0
Ann Arbor,CLINICAL ASSOC PROF,Anesthesiology Department,236750.0,12,0.5,0.0
Ann Arbor,REGISTERED NURSE - LEVEL A,UMH 5C,67808.0,12,0.9,0.0
Ann Arbor,INFO RESOURCES INTER SUPR,Library Operations - CAS & DL,41854.92,12,1.0,41854.92
Ann Arbor,PROGRAM EVALUATION SPECIALIST,MM Rev Cycle (PTO),76678.35,12,1.0,0.0
Ann Arbor,HOUSE OFFICER V,H.O. Internal Medicine ID Fell,73265.0,12,1.0,0.0
Ann Arbor,CLINICAL LECTURER,Family Medicine,90000.0,12,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,Int Med-Hematology/Oncology,58315.0,12,1.0,0.0
Ann Arbor,STATISTICIAN SENIOR,UMH QI Customer Satisfaction,88727.87,12,1.0,0.0
Ann Arbor,CLINICAL TECHNOLOGIST SENIOR,UMH Chemical Pathology,65971.5,12,1.0,0.0
Ann Arbor,ACADEMIC PROGRAM SPECIALIST,LSA II: ME & N. African St,46499.96,12,1.0,23250.0
Ann Arbor,STUDENT AFFAIRS ASSOCIATE DIR,Community Service Learning,92453.0,12,1.0,92453.0
Ann Arbor,COMMUNICATIONS DIRECTOR,UMOR Business Engagement Cntr,91396.0,12,1.0,91396.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Cardiovascular Center 4,84032.0,12,0.9,0.0
Ann Arbor,GOLF COURSE GREENSKEEPER I,IA-Radrick Farms Golf Course,46134.4,12,1.0,0.0
Ann Arbor,INPATIENT UNIT CLERK,Nursing Clerical Overhead,33137.05,12,1.0,0.0
Ann Arbor,WEB DESIGNER/ADMINISTRATOR SR,OUD Marketing,76400.0,12,1.0,0.0
Ann Arbor,MEETINGS/SPECIAL EVENTS MGR,UMOR Mcity,71500.0,12,1.0,0.0
Ann Arbor,OCCUPATIONAL THERAPIST,Michigan Visiting Nurse Assoc,89138.75,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 7D CCU,75816.0,12,0.9,0.0
Ann Arbor,NON CERT ORTHO & PROS CLIN AST,UMH Orthotics&Prosthetics Ctr,34311.88,12,1.0,0.0
Ann Arbor,UNIT CUSTODIAN,CW Environmental Svs-Days,36649.6,12,1.0,0.0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,Sch for Environ and Sustain,66625.0,12,1.0,33312.5
Ann Arbor,RESEARCH ASST PROFESSOR,Environmental Health Sciences,86600.0,12,1.0,4330.0
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,UMOR Office of Tech Transfer,55318.0,12,1.0,37339.65
Ann Arbor,PERFORMANCE HALL OPS MANAGER,SMTD University Productions,55467.72,12,1.0,0.0
Ann Arbor,OR INSTRUMENT PROC II,UMH Operating Rooms - CVC,46134.4,12,1.0,0.0
Ann Arbor,CUSTODIAN I,UMH Environmental Svcs-MN,34257.6,12,1.0,0.0
Ann Arbor,ACADEMIC ADVISOR/COUNS INTER,LSA UG: Student Acad. Affairs,50600.0,12,1.0,50600.0
Ann Arbor,PAT VISIT ENT ATTENDANT,UMH Entrance Services,39166.4,12,1.0,0.0
Ann Arbor,HOUSE OFFICER I,H.O. Otolaryngology Core,60275.0,12,1.0,0.0
Ann Arbor,ANNUAL GIVING OFFICER INTER,Alumni Association,55000.0,12,1.0,0.0
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,PROFESSOR,LSA Sociology,200000.0,9,1.0,200000.0
Ann Arbor,ASSOCIATE UNIVERSITY LIBRARIAN,Library Deans Office,158244.92,12,1.0,158244.92
Ann Arbor,PROFESSOR,Psychiatry Department,433420.0,12,0.05,21671.0
Ann Arbor,RESEARCH PROFESSOR,Michigan Neuroscience Inst,436388.0,12,0.95,207288.45
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,DENT Office of Research,51212.59,12,1.0,51212.59
Ann Arbor,ADMIN COORD/PROJECT COORD,Operations Support Other,51044.79,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,"School of Music,Theatre&Dance",69953.33,9,1.0,69953.33
Ann Arbor,CLIN CARE COORD-COMPETENT,UMH CVM Disease Management,108888.0,12,0.5,0.0
Ann Arbor,ASST PROFESSOR,Psychiatry Department,195000.0,12,1.0,63238.5
Ann Arbor,BENEFIT FINANCIAL ANALYSIS MGR,HR Benefits Office,142188.0,12,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,CW 12W,32300.06,12,0.9,0.0
Ann Arbor,HISTOTECHNOLOGIST,Pathology Department,53499.37,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Trauma Burn,107265.6,12,0.9,0.0
Ann Arbor,DIRECTOR,Continuing Legal Education Ins,207442.76,12,1.0,0.0
Ann Arbor,ELECTRICIAN,North Campus Region,87401.6,12,1.0,0.0
Ann Arbor,AUDIOLOGIST,UMH Cochlear Implant,73000.0,12,1.0,0.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,BCSC Check In/Out,36438.74,12,1.0,0.0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,Dean's Office,72821.84,12,1.0,0.0
Ann Arbor,CLIN CARE COORD-COMPETENT,CW Ped Multi - Specialty FL8,108888.0,12,0.6,0.0
Ann Arbor,BI ANALYST STAFF SPEC,HR Records & Info Services,128750.0,12,1.0,128750.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,UMH MedSport Dominos Pro,44477.56,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 5C,107265.6,12,0.9,0.0
Ann Arbor,MEDICAL ASSISTANT INTERMEDIATE,Adult Liver Post-Transplant,39753.4,12,1.0,0.0
Ann Arbor,CLINICAL SUBJECTS COORDINATOR,O-CTSU Study Coordinator Data,42329.82,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,UMH Post Anes Care Unit - UH,108888.0,12,1.0,0.0
Ann Arbor,PROJECT INTERMEDIATE MANAGER,Facilities,75000.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER III,H.O. Internal Medicine,66453.0,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,Pediatric Hospitalists,107676.0,12,0.25,0.0
Ann Arbor,CLINICAL ASST PROF,Pediatrics-Infectious Diseases,102676.0,12,0.75,0.0
Ann Arbor,CUSTODIAN II,UMH Environmental Svcs-EVE,37856.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW Oper Room - Mott,70574.4,12,1.0,0.0
Ann Arbor,ANESTHESIA TECHNICIAN,UMH Anesthesia UH,33400.12,12,1.0,0.0
Ann Arbor,GROUNDSKEEPER II,Grounds Services,46134.4,12,1.0,0.0
Ann Arbor,ADMINISTRATIVE SPECIALIST,"School of Music,Theatre&Dance",63068.26,12,1.0,63068.26
Ann Arbor,BROADCAST PRODUCER SENIOR,Michigan Radio,69154.53,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Emergency Department,67932.8,12,0.9,0.0
Ann Arbor,FINANCIAL AID ADMIN SENIOR,OFA Office of Financial Aid,40586.25,12,1.0,40586.25
Ann Arbor,CUSTOMER HELP DESK TECH SENIOR,ITS SS Service Center,54999.88,12,1.0,55000.0
Ann Arbor,REHABILITATION TECHNICIAN,UMH PMR IP OTPT Rehab,30336.65,12,1.0,0.0
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,Pathology Department,31000.06,12,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,CW CSR Peds,36827.98,12,0.9,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MEDICAL SHORT STAY UNIT,105164.8,12,0.8,0.0
Ann Arbor,NURSE AIDE II,UMH 5A,39166.4,12,1.0,0.0
Ann Arbor,PHLEBOTOMIST SPECIALIST,UMH Pathology Satellite Supp,37809.23,12,1.0,0.0
Ann Arbor,CHILD LIFE SPECIALIST SENIOR,CW Child & Family Life,54383.0,12,0.75,0.0
Ann Arbor,HOUSE OFFICER VII,H.O. Thoracic Surg Core,80774.0,12,1.0,0.0
Ann Arbor,POWER/BOILER HOUSE SR SUPR,Labor Services - Utilities,105408.2,12,1.0,0.0
Ann Arbor,EDUC NURSE SPEC,UMH Training and Education CVC,107932.63,12,1.0,0.0
Ann Arbor,MEETING/SPECIAL EVENTS PLANNER,Merit Network,50000.0,12,1.0,0.0
Ann Arbor,PHYSICAL THERAPIST,UMH PMR IP OTPT Rehab,78772.32,12,1.0,0.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,UMH Taubman Neurology,36245.3,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,UMH Oper Rooms - Univ Hospital,80579.2,12,0.9,0.0
Ann Arbor,GI PHYSIOLOGY TECHNOLOGIST,UMH GI Physiology Laboratory,43424.94,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 7D CCU,78499.2,12,0.6,0.0
Ann Arbor,UTILITY SYSTEMS TECH II,UMH Building Utilities,71760.0,12,1.0,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Nursing 5D SICU,107265.6,12,0.9,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW Oper Room - Mott,69222.4,12,0.5,0.0
Ann Arbor,CERTIFIED NURSE MIDWIFE,CW-Triage Midwives,114409.65,12,0.8,0.0
Ann Arbor,ACCOUNTANT SENIOR,Homecare Service Admin,79058.62,12,1.0,0.0
Ann Arbor,CLIN CARE COORD-COMPETENT,UMH OB/GYN Repro Endo Tech,110988.8,12,1.0,0.0
Ann Arbor,CUSTOMER INQUIRY CLERK INTER,FinOps Student Bus Ops,42825.5,12,1.0,42825.34
Ann Arbor,HOUSE OFFICER V,H.O. Internal Medicine Pulmona,73265.0,12,1.0,0.0
Ann Arbor,PATIENT SERVICES SENIOR,UMH Oper Rooms - Univ Hospital,40378.78,12,1.0,0.0
Ann Arbor,FOOD SERVICE SENIOR SUPERVISOR,MI Dining - Administration,49769.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,KEC OR/PACU,107265.6,12,0.5,0.0
Ann Arbor,PHYSICIAN ASST SURG SUBSPEC T2,UMH South Main Ortho/Surg Tech,109894.85,12,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT INTERMEDIATE,UMH Canton Health Center,45305.26,12,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,Department of Radiology,200000.0,12,1.0,0.0
Ann Arbor,HVAC-R MECHANIC,Health Science Region,87401.6,12,1.0,87401.6
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 6A,84032.0,12,0.9,0.0
Ann Arbor,BILLING/PATIENT ACCT SPEC HLTH,MM Rev Cycle (PTO),31675.92,12,1.0,0.0
Ann Arbor,PROGRAM MANAGER,Depression Center,62681.08,12,1.0,0.0
Ann Arbor,PHYSICAL THERAPIST,UMH PMR-Med Rehab PT-OT,80225.29,12,0.6,0.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,UMH PMR BW Peds Milestones Adm,43316.26,12,1.0,0.0
Ann Arbor,IT PROCESS MANAGER,ITS SS Service Support,85640.0,12,1.0,85640.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Oper Rooms - Univ Hospital,69222.4,12,1.0,0.0
Ann Arbor,ADMIN ASST SR HEALTHCARE,Internal Medicine Department,50985.1,12,1.0,0.0
Ann Arbor,FINANCIAL AID OFFICER SENIOR,LSA Dean: Scholarships,67225.0,12,1.0,67225.0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,CW OB/GYN Clinic Tech,34432.34,12,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,UMH East Ann Arbor Oper Room,36728.9,12,0.9,0.0
Ann Arbor,RESEARCH COMPLIANCE SPEC INTER,Clinical Research Billing Unit,61972.53,12,1.0,0.0
Ann Arbor,HEALTH INFORMATION ANALYST,MM Rev Cycle (PTO),48769.33,12,1.0,0.0
Ann Arbor,PROFESSOR,LSA Philosophy,205942.0,9,1.0,133862.3
Ann Arbor,FIXTURE & WALL CLEANER,UMH OR - CW EVS,39166.4,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 8W - NICU,75816.0,12,0.9,0.0
Ann Arbor,ALLIED HEALTH INTERMEDIATE SUP,UMH Diabetic Edu Program-BW2,74160.0,12,1.0,0.0
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,"School of Music,Theatre&Dance",69911.82,12,1.0,69911.82
Ann Arbor,EDUC NURSE COORD EXPERT,UMH Infusion Cancer Center,109928.0,12,1.0,0.0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,IHPI Scholars,71341.59,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL E,UMH Emergency Department,110635.2,12,0.9,0.0
Ann Arbor,ADMINISTRATIVE DIR HEALTHCARE,MICHR - Operations,145599.6,12,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,VVWH,36158.99,12,0.75,0.0
Ann Arbor,ASST PROFESSOR,School of Social Work,117546.95,9,1.0,47018.78
Ann Arbor,PATIENT SERVICES ASSOCIATE,UMH Emergency Department,36697.96,12,0.9,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,UMH Oper Rooms - Univ Hospital,34372.7,12,1.0,0.0
Ann Arbor,MEDICAL INVESTIGATOR I,Pathology Department,48443.2,12,1.0,0.0
Ann Arbor,ADMINISTRATIVE DIR HEALTHCARE,MM Rev Cycle (PTO),155000.0,12,1.0,0.0
Ann Arbor,SURGICAL TECH SPECIALIST,UMH Oper Rooms - Univ Hospital,58378.35,12,0.9,0.0
Ann Arbor,PHARMACY TECHNICIAN ASSOC,UMH Inpatient Pharmacy Svcs,40163.16,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Infusion Cancer Center,75816.0,12,1.0,0.0
Ann Arbor,OR INSTRUMENT PROC II,BCSC CSPD,46134.4,12,1.0,0.0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,Pathology Department,32000.02,12,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT INTERMEDIATE,BCSC Adult Multispecialty,44606.12,12,1.0,0.0
Ann Arbor,ALLIED HEALTH INTERMEDIATE SUP,UMMG Care Mangement,55620.6,12,1.0,0.0
Ann Arbor,RESEARCH & DEVELOPMENT ENG,LSA Physics,84001.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Post Anes Care Unit - UH,70574.4,12,0.9,0.0
Ann Arbor,BI ANALYST INTERMEDIATE,UMOR Off Rsrch&Spnsr Prjs-ORSP,57503.0,12,1.0,57503.0
Ann Arbor,CLINICAL PROFESSOR,Pediatrics-Cardiology,264051.25,12,0.8,0.0
Ann Arbor,ACADEMIC PROGRAM SPECIALIST,ROSS SCH Executive Education,71819.28,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 8W - NICU,70574.4,12,0.8,0.0
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,Recreational Sports Dept,48722.0,12,1.0,48722.0
Ann Arbor,RESEARCH FELLOW,Department of Radiology,52704.0,12,1.0,0.0
Ann Arbor,MEDICAL CODER NON-CERTIFIED,MM Rev Cycle (PTO),51141.38,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,PM&R,166860.0,12,1.0,0.0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,SRC-Psid,67255.86,12,1.0,0.0
Ann Arbor,SECURITY OFFICER,DPSS MI MEDICINE SECURITY SERV,47528.0,12,1.0,0.0
Ann Arbor,CUSTODIAN I,Building Services,35464.0,12,1.0,35464.0
Ann Arbor,END USER COMPUTING SPEC ASSOC,HITS AOM SvcDeskOps-SD,53186.15,12,1.0,0.0
Ann Arbor,CLINIC ASSOCIATE MANAGER,Health Svc General Operations,65264.0,12,1.0,0.0
Ann Arbor,PATIENT SERVICES SENIOR,CW Ped Multi - Specialty FL6,51371.73,12,1.0,0.0
Ann Arbor,NURSE ANESTHETIST,UMH Anesthesia CRNA - UH,224147.35,12,1.0,0.0
Ann Arbor,STUDENT AFFAIRS PROGRAM MGR,ROSS SCH Undergrad Programs,67000.0,12,1.0,67000.0
Ann Arbor,ACCTS PAYABLE CLERK SENIOR,SL Budget and Finance,49777.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,UMH Cardiac Cath Lab Tech,101379.2,12,0.9,0.0
Ann Arbor,RESEARCH ADMINISTRATOR LD,School of Information,81500.0,12,1.0,81500.0
Ann Arbor,ANNUAL GIVING OFFICER INTER,LSA UG: Museum of Nat History,67377.0,12,1.0,67377.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Oper Rooms - Univ Hospital,107265.6,12,0.8,0.0
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,Neurology Department,32500.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 6D CCMU,68889.6,12,0.9,0.0
Ann Arbor,ADMIN COORD/PROJECT COORD,Shared Services Center,44801.81,12,1.0,44801.81
Ann Arbor,PHARMACY TECHNICIAN SENIOR,Ambulatory Pharmacy,43240.76,12,1.0,0.0
Ann Arbor,PHYSICAL THERAPIST,UMH PMR IP OTPT Rehab,78660.2,12,1.0,0.0
Ann Arbor,HR GENERALIST SENIOR,MM Human Resources,76585.65,12,1.0,0.0
Ann Arbor,SOCIAL WORKER MSW SENIOR,UMH Social Work,64594.25,12,0.5,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,MEDICAL SHORT STAY UNIT,80579.2,12,1.0,0.0
